"o","X1","X1.1"
0,0.103779660870257,3.57522802459806
0,0.0432107254070404,0
3.7057342529,0.11513810516182,3.5261171344367
0,0.0872577880045346,3.49455652501772
4.561214447,0.0696103412679825,0
0,0.0586010774025024,0
0,0.0544254297228379,0
0,0.0833249592168895,3.4913303857497
0,0.0779109634603356,3.49295958374522
0,0.0716187787995979,0
0,0.047434150821271,0
0,0.0645317131765463,0
0,0.065805335229997,0
0,0.0709047252982526,0
0,0.041849653357706,0
0,0.0385891396002524,0
0,0.0487773799022195,0
0,0.112748624834422,3.55409037594019
0,0.0592273764376495,0
3.2695674896,0.184207577143015,3.5743398334308
0,0.0767675128245623,3.47964267114647
0,0.0660970047209692,0
0,0.06952812350587,0
0,0.0704312873013917,0
0,0.0342652064160447,0
0,0.0514968534223793,0
0,0.0585093578086182,0
0,0.0498794404352053,0
0,0.0443068258630479,0
0,0.0574157701551487,0
0,0.0530974748367406,0
0,0.112979936811829,3.59921774002051
0,0.0586091142505861,0
0,0.121509895130512,3.53185901015327
0,0.054088125221766,0
0,0.202589767633977,3.74005583187922
0,0.0534708306286351,0
0,0.0868069392470324,3.54117768034884
0,0.0602981522762358,0
3.2557849884,0.148741458335466,3.53598453718687
0,0.0862493948371113,3.52202401506361
0,0.0460324770964108,0
0,0.0476633162366802,0
0,0.095962913435694,3.48559186646835
0,0.10046841421616,3.48821986553354
3.7037658691,0.0472593687779017,0
0,0.0454365698514858,0
0,0.0660197452898795,0
0,0.0854932831577441,3.53559020261191
0,0.0832419933883275,3.4862826237591
0,0.0603492820657981,0
0,0.0560245320385838,0
0,0.0545247023089336,0
0,0.0551264103939391,0
0,0.0549378727359788,0
0,0.0548621237245389,0
0,0.0782421384410973,3.46827471882757
0,0.0474378424700741,0
0,0.061373966863599,0
0,0.0533229600644478,0
0,0.0581596914015695,0
0,0.142897118468402,3.55520091804277
0,0.0399239081863111,0
0,0.0599136062900412,0
0,0.106871422070636,3.4713185491207
3.0540008545,0.0677020973919053,0
0,0.193243784547132,3.64828626127943
0,0.0352885487874383,0
0,0.0535503912250997,0
4.1895027161,0.16869017539835,3.61689415886049
0,0.0554307698792136,0
0,0.0745968869867422,0
2.7593746185,0.309286748180479,3.66988763239514
0,0.0381700828851334,0
0,0.119361117204063,3.595907987241
0,0.208733828099264,3.66552318875611
0,0.0707628713144053,0
0,0.051061233743104,0
0,0.0823024570479598,3.45071741590599
0,0.0419320628974876,0
0,0.119111709027534,3.51772650516299
0,0.057961084328486,0
0,0.130548515856074,3.50211818280342
0,0.0576413530332822,0
0,0.0529592410078349,0
0,0.0608441770165865,0
0,0.0910637002260948,3.4684022733674
0,0.0683098008573315,0
0,0.0634132460152041,0
0,0.0540550480637142,0
0,0.123298824643777,3.50331574674566
0,0.0691389769776447,0
0,0.0630636855007818,0
0,0.0396004302225782,0
0,0.0608707748064145,0
0,0.0842859011949295,3.48205225652615
0,0.267671708666482,3.69682663053072
0,0.0499000399708237,0
0,0.0593632870580083,0
0,0.0902602699837047,3.52407394250633
0,0.0885501631525439,3.49105055515225
0,0.0537693065516074,0
0,0.124449900272426,3.51893029428192
0,0.0460267555151446,0
0,0.0355769708891978,0
0,0.0616238789926748,0
0,0.0372948474197716,0
0,0.0793354316955312,3.49019340574111
0,0.0936504712868848,3.53832418056783
0,0.0561270930339659,0
0,0.0685203963764621,0
0,0.0870670950947099,3.48230288400697
0,0.0552589401002,0
0,0.163223137971711,3.58146054698438
2.8213768005,0.064047265568401,0
0,0.0762924510695308,3.51644702384374
0,0.0438599679347706,0
0,0.0463185699941946,0
0,0.0686318965776967,0
0,0.0498230863363132,0
0,0.0787311715966966,3.47312408337721
0,0.0897008703821988,3.49795784632519
0,0.104572391425696,3.4854619256526
0,0.0903228884576707,3.46432152226225
0,0.0420577909070943,0
0,0.0616580908167133,0
0,0.0769473581543076,3.49073708830905
3.6597061157,0.0815653871579092,3.53206370350387
0,0.0523916017860692,0
0,0.0469456682557909,0
0,0.0726388543002377,0
0,0.064838978704741,0
0,0.0887215024030907,3.48414060502954
0,0.0468808188140144,0
0,0.200634278473019,3.58939292858384
0,0.0378648693089891,0
0,0.0692305591196427,0
0,0.045460359386941,0
0,0.0590871605890657,0
3.2523097992,0.0534541615884746,0
0,0.0690595271726492,0
0,0.11657449789043,3.54143849125213
0,0.0774165255316286,3.44976513130398
0,0.17785738055033,3.53773073133973
0,0.0785844344586011,3.50860026983968
0,0.138012358037996,3.57773322696928
0,0.0875657310857932,3.49947540665534
0,0.0689318969018995,0
0,0.0797092707057017,3.47807974381201
0,0.0902140819064199,3.51383882194882
0,0.0403282179975532,0
0,0.0489048270518852,0
0,0.0547687893266802,0
0,0.0501977371189713,0
0,0.0352366403800721,0
0,0.0472892709131868,0
0,0.0651215202740803,0
5.0872840881,0.0569353500247727,0
0,0.0825189266096725,3.47426156185521
0,0.0810398723241534,3.54309508743708
0,0.0564942251706462,0
0,0.0406933637120373,0
0,0.0565766341212087,0
0,0.0604369960985466,0
0,0.0884305641936205,3.46866028709256
0,0.0836596313869295,3.52214970546758
0,0.0865750112600241,3.49051833617634
0,0.0984027728423149,3.51420111777294
0,0.0475896372621893,0
0,0.0641983930341588,0
0,0.0568318535733493,0
0,0.134917249130513,3.57411405567709
0,0.127071100033793,3.51868313610739
0,0.190716015319645,3.56429463479065
0,0.0878265661864386,3.46686693172939
0,0.0865375424767865,3.50255683768639
0,0.0725413803228582,0
0,0.0823572889343791,3.50285614382519
0,0.0929641670344069,3.48446814790928
0,0.0490110800901201,0
0,0.0691992670803913,0
0,0.0693609826185851,0
0,0.0580554570344937,0
0,0.0458993496259527,0
0,0.0431134179744888,0
0,0.0701273553324853,0
0,0.0738262989284821,0
0,0.0778472218703262,3.52178905212417
0,0.0666868574348105,0
0,0.0581160332945827,0
0,0.0593034084286322,0
0,0.0355461949538552,0
0,0.0490251617480885,0
0,0.0645563654573961,0
0,0.0870327237362569,3.50200944782752
0,0.0569584967259455,0
0,0.0808408001336999,3.47914586455653
0,0.0905285382977048,3.51890445006886
0,0.0958102909505266,3.50322320034627
0,0.0586180874216738,0
0,0.0978193485626997,3.49691002927406
0,0.0994172925559123,3.48902563003339
0,0.0674300643818784,0
0,0.0774970933703276,3.5149910708602
0,0.0429659766983027,0
0,0.0790608313666609,3.47979739914752
3.7111282349,0.0754480796982571,3.47651278899339
0,0.0905912489435375,3.48922970175257
0,0.188499803533449,3.59981235554195
0,0.0766459384318969,3.49054893418986
0,0.0472799682762306,0
0,0.0540472690762442,0
0,0.0897697224002759,3.47379956531725
0,0.124745153617421,3.50262098579353
0,0.0598123341917587,0
0,0.0646276793165749,0
0,0.0894817865406175,3.49894294039829
0,0.0484207363255969,0
0,0.0944690172251847,3.49379572493984
0,0.107162319159841,3.55663392690412
0,0.043765955090157,0
0,0.0509744839834048,0
0,0.0754817698118275,3.48486705335961
0,0.0731518524601958,0
0,0.0576274458705473,0
0,0.0536503280083931,0
0,0.0605634506198559,0
0,0.123336819963127,3.55158207314005
0,0.0488569115497394,0
0,0.361728292816238,3.97887756187057
0,0.0541122607764003,0
5.5069541931,0.0462836292635019,0
0,0.0418058826152996,0
0,0.0625250587765434,0
0,0.056204062120077,0
0,0.0499534547830188,0
0,0.106530301587359,3.523717459763
0,0.0899087499960437,3.47465452194679
3.4610366821,0.0640175102129044,0
0,0.0851526024777355,3.5254957631254
0,0.129643085202707,3.5202131049436
0,0.0521434100120003,0
0,0.0841173172257239,3.52376903746471
0,0.0799347476069983,3.46906383798438
0,0.0769992960852905,3.47926521655476
2.9391613007,0.0800329438602871,3.51309141803283
0,0.11155673675101,3.56013460827355
0,0.114064155333428,3.52857118055734
0,0.0569282423853701,0
0,0.0621891942119862,0
0,0.148247180809692,3.53677764289033
0,0.0412810186761719,0
0,0.0471861872387914,0
0,0.0594311258973556,0
0,0.0765890164350562,3.47461552006306
0,0.0758288083369753,3.4831878779235
0,0.0479534373673505,0
0,0.0486909656616096,0
0,0.0634744085734705,0
0,0.099987418246222,3.50106145351105
0,0.0568012461540865,0
0,0.0533068339772922,0
0,0.0767041420868931,3.45612189903843
0,0.048116658327024,0
0,0.0457135436143654,0
0,0.0530838375056895,0
0,0.0448223128753776,0
0,0.0595409041360768,0
0,0.0413097947987483,0
4.3329658508,0.0964476112771187,3.48983072744586
0,0.0343969783911341,0
0,0.147832910676824,3.57194009417453
0,0.0873952833208506,3.50007294506945
3.0349521637,0.0559867715973824,0
0,0.0922584799471875,3.4533385216402
0,0.0460194588034846,0
0,0.0541646316376461,0
0,0.0436966559443435,0
0,0.0639555517793145,0
0,0.0980001467137957,3.52355384046866
0,0.0400505421776502,0
0,0.163895768863097,3.57688604080439
0,0.126534903385526,3.5329153073682
0,0.0493930068212585,0
0,0.0402428699098592,0
0,0.0621005880374519,0
0,0.0702389286011748,0
0,0.0571721626411544,0
0,0.106870435424019,3.50567430041406
0,0.0633587039582733,0
0,0.0830387265998904,3.52235652598978
0,0.0980168536524943,3.54462353255137
0,0.0569125474189523,0
0,0.127336465178131,3.56163297545094
0,0.0537929051988903,0
0,0.0443214568786178,0
0,0.0489589003200652,0
0,0.049978624658853,0
0,0.0449684379351734,0
0,0.0463858305713876,0
0,0.0597806353501085,0
0,0.0726837074835821,0
0,0.0709010156758337,0
0,0.0855317818992191,3.54203509589334
0,0.0753961678045087,3.44974641803553
0,0.316962041531763,3.68006345509954
0,0.040044731162488,0
0,0.059140298475461,0
0,0.0553996349995748,0
0,0.0633153992338465,0
0,0.091452318466454,3.47456203732616
0,0.049329695872219,0
0,0.068389485400328,0
0,0.0872506609055236,3.54069286755492
0,0.0895589507391529,3.50712998882254
0,0.181299148469018,3.60791019149671
0,0.0750680994454822,3.46406602633895
0,0.0829502767890056,3.53771738165325
5.1469116211,0.0949409819692844,3.5550146146473
0,0.0793546592788023,3.51764097008178
0,0.199845619896196,3.62433107153613
0,0.136340611292641,3.62446541601021
0,0.0899891538228912,3.53707546601131
0,0.0577528012468216,0
0,0.107324228929779,3.50153501573877
0,0.0443885939984716,0
0,0.0393309267148973,0
0,0.0515734625770631,0
0,0.0544902425086623,0
0,0.0553637533379473,0
0,0.0501800166326078,0
0,0.0823315063748148,3.49465377851844
0,0.053236717417622,0
0,0.0376390371560468,0
0,0.0682137805648776,0
0,0.0649407568457912,0
0,0.0477465422897837,0
0,0.054031809266464,0
0,0.0923332090653274,3.51178750692941
0,0.0689052728748322,0
0,0.055738641558963,0
0,0.0770694807456362,3.49019627711375
0,0.0575346620859048,0
3.8856773376,0.121720362548602,3.52522043234063
3.5204601288,0.0707989530565971,0
0,0.064609449700262,0
0,0.0632823539969122,0
0,0.0423252462205052,0
0,0.0827532871586579,3.52602612740674
0,0.0522933349068343,0
0,0.0594203012381516,0
0,0.0586533863276873,0
0,0.120773766819007,3.61278977790691
0,0.043364835383726,0
2.9391613007,0.121233678171446,3.49922658498757
0,0.0479296283478211,0
0,0.0771336191921292,3.46829014084224
0,0.0907442333740724,3.50929607519573
0,0.0893582278011623,3.52591460971841
0,0.0541182910395973,0
0,0.0494287984307684,0
0,0.0472925938834509,0
2.3933391571,0.106059571651291,3.51034054724785
0,0.0612127793078187,0
0,0.0701278690130498,0
0,0.0678461868410184,0
0,0.0860221191424542,3.53189870805299
0,0.0390747536646016,0
0,0.072646356358494,0
0,0.0798656792690657,3.48752857667348
0,0.0656586494288991,0
0,0.0606947338681982,0
0,0.0599495605054782,0
0,0.0742661984731266,0
0,0.0784477789896308,3.49098257598237
0,0.0481236591024812,0
0,0.0636291473645421,0
0,0.0841875656153868,3.53832848512276
0,0.0960058636533003,3.49783674405452
0,0.079706371147057,3.48938448294431
1.7833900452,0.0585947425168705,0
3.4275131226,0.109278208833135,3.54036037590493
0,0.0486892454045728,0
3.0773105621,0.104958660389199,3.57026568858074
0,0.0584438757054311,0
0,0.0510023160220253,0
0,0.0511312201024371,0
0,0.0700078416173058,0
3.3772449493,0.0928172996378286,3.4400237637511
0,0.0541774847920106,0
4.4811897278,0.165079721480649,3.60435684008734
0,0.0609897729290705,0
0,0.0685053983398928,0
0,0.04178300984296,0
3.3621082306,0.0465657016523157,0
0,0.0424884460589494,0
0,0.04942266320581,0
0,0.0472423474504737,0
0,0.0897620711105226,3.49948678048796
3.1842937469,0.0390956895598183,0
0,0.0867103872431476,3.52382756166491
0,0.0776660596852243,3.49009038421812
0,0.114982636164036,3.50488510982477
0,0.0400095932630518,0
0,0.0674908865848802,0
0,0.0875188504372953,3.47852610530334
0,0.0583222007366401,0
0,0.0579911456027207,0
0,0.0656580989180328,0
0,0.0833965693141749,3.51990342022046
0,0.082813671805879,3.46709122862144
3.8751506805,0.135837567093862,3.58687455366487
0,0.067391898887305,0
0,0.0565978892404176,0
0,0.0596399967434472,0
0,0.0466971818011684,0
0,0.0642617378172217,0
0,0.0943591808782464,3.50490742049185
0,0.053011391089854,0
0,0.0484761569958349,0
0,0.0422655300007011,0
0,0.039873657158954,0
0,0.0467405590091103,0
0,0.0676596355908792,0
0,0.0537150227201302,0
0,0.0477405640087335,0
0,0.295501884974057,3.71761107209046
0,0.0458555169086778,0
0,0.0428059027934316,0
0,0.0807358293774524,3.48048933378559
0,0.0514222820862766,0
0,0.109373881288689,3.51034910197271
0,0.0495871564706714,0
0,0.0369091936814782,0
0,0.0766740024603954,3.56895673974124
0,0.0408592544061239,0
0,0.0795372171698197,3.46603142065821
0,0.0349620555428813,0
0,0.0568854638103578,0
0,0.0548445060307659,0
0,0.0682940422789966,0
0,0.110578501515906,3.52712186797194
0,0.0867664159025566,3.51675618801125
0,0.0457920305684716,0
0,0.0352653709060689,0
0,0.0394381595756691,0
4.0474243164,0.165436378440507,3.58277113836372
0,0.0746464508311602,0
0,0.159115001541721,3.523714598208
0,0.115158839983103,3.5181375619713
0,0.107007450544168,3.50476647001654
3.2542419434,0.0546689105304654,0
0,0.102265508360158,3.47631418350342
0,0.0609394499688902,0
0,0.0404866630362145,0
0,0.0432181945789972,0
0,0.0935494110643359,3.47019564773475
0,0.0983673028781312,3.48252191735385
0,0.0630538832211129,0
0,0.0519296039687263,0
0,0.0787572028424704,3.52009812887619
0,0.0673966612252817,0
0,0.054774221075633,0
0,0.460168370061673,3.79354928563979
0,0.112019587832359,3.52184395796127
0,0.0459212260044724,0
0,0.0743269766600785,0
0,0.0546957314737746,0
0,0.0751502484475968,3.50771570110882
0,0.0851358374410343,3.8033942391551
0,0.03925527116034,0
0,0.0840018257845172,3.49864145013836
0,0.0762455247966456,3.47057160520544
0,0.0475388974708067,0
0,0.118030728760646,3.57272410806314
0,0.0409485584214982,0
0,0.057658512529486,0
0,0.0433747526959429,0
0,0.0479645742849912,0
0,0.111993274899309,3.51242544446923
0,0.083571513090638,3.52305427426444
0,0.0440014618625651,0
0,0.0608403375613291,0
3.0563564301,0.0561339880208796,0
0,0.0476249905523447,0
0,0.0589347081726625,0
0,0.0508202027198207,0
0,0.0839890732753093,3.55871332325627
0,0.0731995770186383,0
0,0.057454101431472,0
0,0.0619582626359868,0
0,0.0356678593705596,0
2.2965660095,0.071580464806123,0
0,0.0483963781287398,0
2.9391613007,0.0994782940801854,3.48985208050363
3.5216426849,0.121531853871862,3.52213250524784
0,0.0533252312367504,0
0,0.0762033095164176,3.47705421019015
0,0.0679327973969828,0
0,0.0698520755781198,0
0,0.0548519458070495,0
0,0.0868699792843819,3.47954407801743
0,0.0904860865529491,3.51210617956368
0,0.230758730649092,3.6116988746131
0,0.0825851182506081,3.52001334752564
0,0.0890368358423586,3.51216612408575
0,0.095525939929737,3.49620946099938
0,0.0469228621266931,0
0,0.049678041017756,0
0,0.075660817506631,3.43094264869883
0,0.0648821541848998,0
0,0.0801478749743476,3.47814875772416
0,0.288316094308678,3.78421834507096
0,0.102501160627989,3.49640562201253
0,0.073574302494062,0
0,0.0420903755732831,0
0,0.0671554025154333,0
0,0.0931816036182912,3.51270821752506
0,0.0705641817043216,0
0,0.0551407771568839,0
2.8820018768,0.13319898906841,3.55196433365363
0,0.0556130601457152,0
0,0.0449922446731587,0
0,0.0996743289926666,3.49551617895604
0,0.0688162465986816,0
0,0.0592482541718419,0
0,0.0589348400174201,0
0,0.0771432206602286,3.46153055316802
0,0.0713243788633424,0
0,0.0701496867582864,0
0,0.0721458996736518,0
0,0.0590879868804712,0
0,0.104864524853374,3.52431160103582
0,0.0648374317654105,0
0,0.0630459146879569,0
0,0.0469567503441721,0
0,0.0604578779061542,0
0,0.0674093396701191,0
0,0.0573012045775516,0
3.2752552032,0.207084158469317,3.58414453275662
0,0.154759040459524,3.63186548913627
0,0.0574164220677112,0
0,0.0633565023312502,0
0,0.0639616527559536,0
0,0.112706993241673,3.51884089987902
0,0.121795083484128,3.55129179872403
0,0.0969131159297988,3.50528646339355
0,0.101467951366666,3.50930291540422
0,0.0590975483334297,0
0,0.0704541289476127,0
0,0.0353949739281425,0
0,0.0384671436760936,0
0,0.0457529576333967,0
0,0.0636243283172233,0
0,0.0377399591453199,0
0,0.136232402965364,3.54315475001923
0,0.0863322698492092,3.49949698295125
0,0.105195826712339,3.52523918934305
0,0.0554619580212332,0
0,0.0480381508211178,0
0,0.0577088667751491,0
0,0.0861054292312092,3.50301555051959
2.9172286987,0.18660183134093,3.59970725309663
0,0.0474850093571043,0
0,0.120272859037721,3.55902280080053
0,0.0831513613705408,3.51011000382006
0,0.196490747700107,3.61461010263483
0,0.0875593679179364,3.4832386603094
0,0.0375316528280512,0
0,0.0696231540177359,0
0,0.13154674755175,3.5813200753702
0,0.0795235157109367,3.48303254349123
0,0.0550209278411017,0
0,0.0396143466144593,0
0,0.0559068759154478,0
0,0.0443469316944654,0
0,0.0398449209803579,0
0,0.0890026415547537,3.49771462497639
0,0.0850963511657759,3.53907353510954
0,0.0732435099563083,0
0,0.0850563270893127,3.51525243910901
0,0.0993597078719381,3.50757965023784
0,0.0628330348525992,0
0,0.072993082214623,0
0,0.0634122269865496,0
3.5751495361,0.0731426820861622,0
0,0.0790322841327227,3.49678640141636
4.1059417725,0.098135046665029,3.51401425022965
0,0.0569629423230399,0
0,0.137595416083315,3.62425813534196
0,0.0514459163398991,0
0,0.0799224016880119,3.4749823714136
0,0.167093295974448,3.59401362688972
0,0.0702881921171718,0
0,0.0766574269740414,3.48208790409891
0,0.0767501166491851,3.49861526255682
0,0.041815917782064,0
0,0.0737635142057631,0
0,0.0994963365008315,3.56930175104753
0,0.0603088877764675,0
0,0.107577364619534,3.57354032910654
3.5751495361,0.0538624544933171,0
0,0.0432295607557451,0
0,0.06739180870276,0
0,0.0588808130261205,0
5.0146255493,0.144620618600855,3.55550050147391
0,0.0639094941915506,0
0,0.0390108579463943,0
0,0.0485659340452112,0
0,0.0606955796099492,0
3.2523097992,0.0877871894089641,3.47391283546565
0,0.136647726850173,3.5484375895319
0,0.108274252130483,3.51702540278007
0,0.349443274549416,3.67980722838535
3.6320438385,0.21326642897619,3.59687707049834
0,0.0982349368414011,3.4726162112522
0,0.0611836217918428,0
0,0.061594241855786,0
0,0.105876368480826,3.59438085677024
0,0.0584760143473253,0
0,0.0620827640079353,0
0,0.100527221479759,3.48169954753525
0,0.0480030341789595,0
0,0.0466053606837844,0
0,0.229534252208035,3.67656872906417
0,0.047718907118675,0
0,0.0635904937899109,0
0,0.0439891555674586,0
0,0.096748612227241,3.49129141607316
0,0.0729568027840802,0
0,0.0456661190554312,0
0,0.0446914681352196,0
0,0.0367595466482855,0
0,0.0848641872663125,3.46087264910473
0,0.0599740908017057,0
0,0.0468819416629435,0
0,0.115484134290616,3.59460871043849
3.1717834473,0.0771171738403882,3.49323643005493
0,0.0473217529284078,0
0,0.0582381340534496,0
0,0.0516963255314679,0
0,0.163269533579786,3.60158482823194
0,0.0862042306148658,3.48130490074868
0,0.0679610307254622,0
0,0.0655401288124889,0
0,0.105986697179901,3.64680511362513
0,0.0679566747582926,0
0,0.081529104581872,3.48101675447327
0,0.0376211378341984,0
0,0.0953073961990788,3.48631906349104
0,0.0576893576253351,0
0,0.0718109847536971,0
3.4336624146,0.14712216242138,3.57656935512381
0,0.106060414590243,3.50243948681347
0,0.0715086077940479,0
0,0.0733095344897677,0
0,0.0485390608641365,0
3.2503738403,0.0695619228039044,0
0,0.0622355208226957,0
0,0.105214847831858,3.52684797378129
0,0.0986234776293098,3.5117170596202
0,0.0921578502497486,3.4867164282745
0,0.0447727496905911,0
0,0.0998537181486814,3.4961204100522
0,0.0562179976277007,0
0,0.0546993819043387,0
0,0.0596079031953204,0
0,0.0384996983841673,0
0,0.197263057008705,3.58243147439392
0,0.0573866429195234,0
0,0.0687854372123042,0
0,0.0429270857584144,0
0,0.0658903667766482,0
0,0.0351761540808474,0
0,0.0743225707822435,0
0,0.0921927399138178,3.46854414564228
0,0.195239260763404,3.59377788550118
0,0.0829602002251414,3.48314792710353
0,0.0619837904579163,0
0,0.0524593170844379,0
0,0.0354492554925222,0
0,0.0419699036595023,0
0,0.102208548445284,3.51641592320495
3.3809928894,0.0579703436461704,0
0,0.0691164930998179,0
0,0.106026513261782,3.60568733177817
0,0.0492249857353657,0
0,0.170103578909302,3.54392750900924
0,0.0555697254734407,0
0,0.0812526991053173,3.49057392393801
3.8856773376,0.0950720660665275,3.51650802687842
0,0.0946296554864642,3.492617394965
0,0.0485542234297015,0
0,0.0833756247295912,3.48438450998945
0,0.0523034413263305,0
0,0.0592857991133072,0
0,0.0967527790859816,3.49757655209672
0,0.192081663508947,3.51941006164833
0,0.0490654334971748,0
0,0.0569562377653491,0
0,0.0483739965436075,0
0,0.0969957592198946,3.49972061810521
0,0.0602799005468826,0
0,0.110038443148114,3.50565796487884
0,0.0608193453512451,0
0,0.0579913542478736,0
0,0.0582318171224274,0
0,0.0652309075468988,0
0,0.0758165436032548,3.46947320234673
0,0.120452608304509,3.56369416207863
0,0.103421511534414,3.50711382042375
0,0.0389034469476695,0
0,0.110589304211855,3.52274988043029
0,0.0606679319929395,0
0,0.0404662154649696,0
0,0.0670185384314607,0
0,0.0900138181263944,3.47798464459021
0,0.0493826929200742,0
0,0.0500472909597838,0
0,0.100733662649136,3.56702974704448
0,0.0431181168450304,0
0,0.0619072964252338,0
0,0.0452473671834293,0
3.4320487976,0.0764664959411008,3.45206849078755
0,0.058136652712268,0
2.8243484497,0.0691245333855341,0
0,0.0822974822189133,3.48311328259824
0,0.0799683370812572,3.72470264002824
0,0.0789156201870592,3.4916660407252
0,0.0394784294614205,0
0,0.0520712142253917,0
0,0.0577795003156242,0
0,0.0673144053592547,0
0,0.0511883863661063,0
0,0.0541159769962451,0
3.4464874268,0.0893264071766454,3.50988803578974
0,0.0419018261679727,0
0,0.0839926324900601,3.50857136071372
0,0.0403238759949633,0
0,0.0736715447199261,0
4.3707122803,0.0975946644887219,3.52417149880014
0,0.0606941413308345,0
0,0.0404052711253813,0
0,0.0559069668451567,0
0,0.117418436928816,3.53370514010918
0,0.0747017208386967,0
3.3250350952,0.124592986345473,3.56294650460444
0,0.0492836209120943,0
0,0.0545974661001388,0
0,0.0761186468952482,3.4611382766234
0,0.0481258227791334,0
0,0.0374829109083897,0
0,0.132848609632246,3.56284291205837
0,0.0573332945800724,0
0,0.0414702459668528,0
0,0.139551971018529,3.58575905465726
0,0.0532802161283174,0
0,0.085278967062551,3.47926872821505
0,0.0633915194711181,0
0,0.0712723954018109,0
0,0.0483846204006498,0
0,0.116250580617011,3.52228015356147
0,0.0646912998559677,0
0,0.100579969424697,3.58333140032507
0,0.0364554017690116,0
0,0.0596700219486236,0
0,0.082910443251604,3.4745899574661
0,0.0814932613929831,3.50088060682277
0,0.0925578307871999,3.56663680138545
0,0.100545471377549,3.49907094303998
0,0.0508023840759873,0
0,0.0397406542556123,0
0,0.050222728284161,0
0,0.043639411278197,0
0,0.0569596684185095,0
2.7688312531,0.066760965374281,0
0,0.0609885816297136,0
0,0.055468523164759,0
0,0.0621487505494743,0
0,0.0444288906632744,0
0,0.06613772824309,0
0,0.0697327304717109,0
0,0.0536118420436556,0
0,0.0794650569480286,3.49744920677169
0,0.168354270841205,3.6500574305815
0,0.0545633115424069,0
0,0.0644436219533948,0
0,0.0544537417689353,0
0,0.0536482319531279,0
0,0.0510747167593919,0
0,0.039596287366457,0
0,0.129569383938823,3.49555725585818
0,0.0558870315519837,0
0,0.0654251691293646,0
4.2002029419,0.0416174582122038,0
0,0.0827811917418858,3.47258226915766
0,0.0867432952885459,3.50644777437329
0,0.0663143660235402,0
0,0.0613154307701448,0
0,0.0723334189344258,0
0,0.0669500440865932,0
3.6584186554,0.125896908757246,3.49246012618066
0,0.0981943484766457,3.56226934968547
0,0.0410066166260475,0
0,0.0496471409386155,0
0,0.0931574263508259,3.53619741979773
0,0.0553521644909745,0
0,0.0587651890558742,0
0,0.043979477655671,0
0,0.0584003140251318,0
0,0.110662542478454,3.54556188995953
0,0.156456625998054,3.65352292460124
0,0.0945247462988908,3.56213542646947
0,0.0964759856963233,3.50034641919933
0,0.0507990789997055,0
3.8210029602,0.0506023030920004,0
0,0.0936607322837505,3.49218729344593
0,0.0788372056376562,3.48403974161094
0,0.0371032288607334,0
0,0.0941107173603465,3.54770680896163
0,0.0932091528342463,3.48829469239802
0,0.118809412051799,3.49210304729389
0,0.114478567278331,3.59551183191916
0,0.0596009117244667,0
4.3592681885,0.046325387717212,0
0,0.0706565937157594,0
0,0.0521249546603076,0
0,0.065443960894584,0
0,0.0570083217556073,0
0,0.0466971911530086,0
0,0.063688804936402,0
0,0.0875877292973116,3.49809267991054
0,0.0600994414062926,0
0,0.095127179135927,3.5463308740596
0,0.0499663134356422,0
0,0.0828730832618511,3.50222856633145
0,0.0528271944447409,0
0,0.0898582888166636,3.47125836606989
4.5277481079,0.108393213450156,3.52516438884825
0,0.0821721940710625,3.51045056273873
0,0.0660227577689099,0
0,0.112852144279118,3.51485195425846
0,0.0750594873055566,3.46888120570036
0,0.0635204580575723,0
3.9269104004,0.0780982840220378,3.46979523186137
0,0.0854745139661691,3.54250875398639
0,0.0786396108221344,3.47496398946757
0,0.0641001120997869,0
0,0.107255342813073,3.53548719957163
0,0.0692900032549207,0
0,0.05001177589752,0
0,0.205056816360824,3.5711869621897
0,0.0384544430933062,0
0,0.0984072757887516,3.53700298693391
0,0.0685824316783213,0
0,0.0862156495999246,3.49638664970535
0,0.054208759431282,0
0,0.0673170291611472,0
0,0.0474607632956256,0
0,0.0406539161329033,0
0,0.124012503602227,3.60090274252953
4.0007629395,0.0953683007969129,3.47998584501641
0,0.0479148634351335,0
0,0.0572482653637505,0
0,0.0540459910129714,0
0,0.0582998117063546,0
0,0.0535315162960689,0
0,0.0656080948468058,0
0,0.0695316035183855,0
0,0.10686572814156,3.52671420857497
0,0.0410703726289096,0
0,0.0390014751111564,0
0,0.0373862353245382,0
0,0.0498876296193919,0
0,0.0410430875198907,0
0,0.211612634679756,3.62659758937467
0,0.0904894228122919,3.50856005107335
0,0.0978688990948115,3.51647893156668
2.7663173676,0.106314910454212,3.49852247761493
0,0.0663814701589082,0
0,0.0439660668625546,0
0,0.0521897177162687,0
0,0.0561122322431773,0
0,0.0557512266969267,0
0,0.0736267620589743,0
0,0.135308452562967,3.53454401517595
0,0.0669659034306425,0
0,0.100261897425671,3.49105870882013
0,0.1075444214933,3.49917245497201
0,0.0863960315022138,3.47776506571597
0,0.0360904541375227,0
2.4807300568,0.0726945153335643,0
0,0.0414089914113768,0
0,0.0714450402669312,0
0,0.103508053147683,3.57809503054688
2.9123497009,0.0887372474210037,3.4858006107278
0,0.0519560156334144,0
0,0.0407696187985644,0
0,0.0730580603946443,0
0,0.071820173569208,0
0,0.0775870102142549,3.48805618186921
0,0.0806426128584926,3.45632120536779
0,0.0798155868663384,3.497475522321
0,0.160187093883011,3.58641002552924
0,0.0672222950128054,0
