"original","X1"
FALSE,0.0879779185568728
TRUE,0.0731074587833736
FALSE,0.07557679300379
FALSE,0.0702396653839538
FALSE,0.070628761519312
FALSE,0.075417632524052
FALSE,0.0693089991801904
FALSE,0.0745426722024417
FALSE,0.0783053059686455
FALSE,0.0772074228531317
FALSE,0.0739930836015112
FALSE,0.0685078571958136
FALSE,0.0735391695203971
FALSE,0.0760414865715073
TRUE,0.0785884674860828
FALSE,0.0722231631860807
FALSE,0.0713077121184156
FALSE,0.0734465100150727
FALSE,0.0746720163572124
FALSE,0.0763437547714998
FALSE,0.0704887711776787
FALSE,0.0929373229468064
FALSE,0.0682105590341683
FALSE,0.072260265223221
FALSE,0.0705155974811727
FALSE,0.0731693301594347
TRUE,0.0713933060298901
FALSE,0.0780277735710646
FALSE,0.0824744153789644
FALSE,0.0730652031310436
FALSE,0.0851862440617899
FALSE,0.0760322647033375
FALSE,0.0852201605341412
FALSE,0.0769089553350126
FALSE,0.075375087711648
FALSE,0.0758788918131332
FALSE,0.0789584330988291
FALSE,0.0693508787611925
FALSE,0.0702546054483024
FALSE,0.0710021358219652
FALSE,0.0718906008040352
FALSE,0.0675597752486941
FALSE,0.0708021045951631
FALSE,0.072652347687527
TRUE,0.0728721551515448
FALSE,0.07552381418158
FALSE,0.0790430913476343
FALSE,0.0727397392999528
FALSE,0.068327105747883
FALSE,0.0706523312704579
FALSE,0.0723960108268007
FALSE,0.075783748118306
FALSE,0.0781965438548565
FALSE,0.077450570456199
FALSE,0.0778340995767115
FALSE,0.0712607620920195
FALSE,0.0741332436535597
FALSE,0.0714118787078449
FALSE,0.0854467439480889
FALSE,0.0822402662364983
FALSE,0.0882193958926899
FALSE,0.0744493048198318
FALSE,0.0772211160906088
FALSE,0.0742992834451292
FALSE,0.0764528394063256
FALSE,0.07595829708581
FALSE,0.0715170604655182
FALSE,0.0754506003205997
FALSE,0.0739974871280121
FALSE,0.0721348192162055
FALSE,0.0714953046484966
FALSE,0.0690368058436921
FALSE,0.0740878668759952
FALSE,0.07453445372556
FALSE,0.0757543362011907
FALSE,0.0754891502634114
FALSE,0.0719705283447864
FALSE,0.0721361577275099
FALSE,0.067783144026165
FALSE,0.0726632712684428
FALSE,0.073492696295817
FALSE,0.0767788151167081
FALSE,0.0717221959899528
FALSE,0.0758733085539605
FALSE,0.0780908415242584
FALSE,0.0786171987105484
FALSE,0.0737061204249297
FALSE,0.0778616384888978
FALSE,0.0782509923084882
FALSE,0.0736126124686719
FALSE,0.0780484425683061
FALSE,0.0703689812644541
FALSE,0.0749385710066604
TRUE,0.0746190589293481
FALSE,0.0763159576059745
FALSE,0.0928736656383972
FALSE,0.0757292101065615
FALSE,0.0711787157713998
FALSE,0.0711997272108555
FALSE,0.0755041483597808
FALSE,0.0786547264416781
FALSE,0.0718264564587759
FALSE,0.0742184531115565
FALSE,0.0772727344443204
FALSE,0.0703501741505435
FALSE,0.0799738829046818
FALSE,0.0793869785101498
FALSE,0.0703119011172712
FALSE,0.0711382839161098
FALSE,0.0754537115718449
FALSE,0.0757318284370158
FALSE,0.073262974833697
FALSE,0.0715941801175857
FALSE,0.0727672137776195
FALSE,0.0851273820182873
FALSE,0.0711936150704536
FALSE,0.166516484997031
FALSE,0.0731561611136787
TRUE,0.0698175463283311
FALSE,0.0680371380531923
FALSE,0.0734817228186044
FALSE,0.0723683715050494
FALSE,0.0723171883613931
FALSE,0.0801582423813319
FALSE,0.0757047763106788
TRUE,0.0746720368661293
FALSE,0.0792707259999879
FALSE,0.0813230008946745
FALSE,0.0708150537469132
FALSE,0.0789509334331596
FALSE,0.074580930500117
FALSE,0.0750408983676752
TRUE,0.0775822369270012
FALSE,0.0817670077455991
FALSE,0.0812426147254329
FALSE,0.0724190939161562
FALSE,0.0723739097719151
FALSE,0.0822906527127058
FALSE,0.0697727234237893
FALSE,0.0709091746249206
FALSE,0.0735943320175666
FALSE,0.0744442687774146
FALSE,0.0749942976881287
FALSE,0.0702426752181837
FALSE,0.0708788867449724
FALSE,0.0783957482749444
FALSE,0.0777543663642485
FALSE,0.0729513720701079
FALSE,0.0713239998075826
FALSE,0.0742120541527665
FALSE,0.0705535098580086
FALSE,0.0708119665266305
FALSE,0.0720912639951287
FALSE,0.0695865748947136
FALSE,0.0723811782268392
FALSE,0.0701472425132114
TRUE,0.0764096786231855
FALSE,0.0670686574873109
FALSE,0.0843295177559111
FALSE,0.0771886735253545
TRUE,0.0716213650393659
FALSE,0.0737501297646237
FALSE,0.0701548320339037
FALSE,0.0713396876959677
FALSE,0.0686456794993606
FALSE,0.0735881160386694
FALSE,0.0793495858702022
FALSE,0.0687637968265879
FALSE,0.0888739145975356
FALSE,0.0797997383492168
FALSE,0.0707949738129353
FALSE,0.0683648032840421
FALSE,0.0740687974070782
FALSE,0.0745859557312379
FALSE,0.0731253161473717
FALSE,0.0785626134362636
FALSE,0.0744451244831726
FALSE,0.0777712968254
FALSE,0.0820001135478308
FALSE,0.0723208315081306
FALSE,0.0821159725829207
FALSE,0.0696249937575927
FALSE,0.0697283976382972
FALSE,0.0723540081864616
FALSE,0.0703951819877133
FALSE,0.0706758075124674
FALSE,0.0703698396937038
FALSE,0.0721647681477626
FALSE,0.0751332034579468
FALSE,0.0761127064770211
FALSE,0.0798335269405919
FALSE,0.0739169853545653
FALSE,0.107473686438459
FALSE,0.0678095645537851
FALSE,0.0734323942317199
FALSE,0.0725852754196093
FALSE,0.0733674728765963
FALSE,0.0750818814458678
FALSE,0.0714992674352466
FALSE,0.0747405983913683
FALSE,0.0793990147357869
FALSE,0.0771598940521952
FALSE,0.090901764492107
FALSE,0.073617366041842
FALSE,0.0778584704637322
TRUE,0.0793633585162042
FALSE,0.0787322921014018
FALSE,0.0945600768702143
FALSE,0.089719906237877
FALSE,0.0796726218614573
FALSE,0.0737427494214289
FALSE,0.078306421889716
FALSE,0.0703484697420636
FALSE,0.0691792145329125
FALSE,0.0712281227541871
FALSE,0.0715366447198641
FALSE,0.0730308822609402
FALSE,0.0704459892540967
FALSE,0.0769740573496978
FALSE,0.0715728573077579
FALSE,0.0680683332298703
FALSE,0.0737925052850358
FALSE,0.0725749881013299
FALSE,0.0705496660149522
FALSE,0.0724116913023767
FALSE,0.0787634104473134
FALSE,0.0727851034844529
FALSE,0.0706034762737313
FALSE,0.0749364979391868
FALSE,0.0715790637852135
TRUE,0.0832212432966564
TRUE,0.0754703560453452
FALSE,0.0734519684136293
FALSE,0.072447429471475
FALSE,0.0707972932583435
FALSE,0.0780724315465297
FALSE,0.0706691602961244
FALSE,0.0727739349965119
FALSE,0.0723251281811189
FALSE,0.0850086568936594
FALSE,0.0701193350692011
TRUE,0.0785157053532915
FALSE,0.0705229810031464
FALSE,0.0732759551519792
FALSE,0.0782649476519831
FALSE,0.0796066641176794
FALSE,0.0713835538263906
FALSE,0.0691221062994212
FALSE,0.0683599904344901
TRUE,0.079438118952386
FALSE,0.0721901612024362
FALSE,0.0728633048809867
FALSE,0.0728976374300417
FALSE,0.0781832017431738
FALSE,0.0691489860789791
FALSE,0.0730663572098748
FALSE,0.0757557297460392
FALSE,0.0732350031387077
FALSE,0.0757579482813183
FALSE,0.0733069170304767
FALSE,0.0723663164210861
FALSE,0.0759841943493395
FALSE,0.0719255110977876
FALSE,0.0719892558977369
FALSE,0.0775864294915799
FALSE,0.0777380559770842
FALSE,0.0765529586820912
TRUE,0.0727351717937829
TRUE,0.07863149004036
FALSE,0.069732294851715
TRUE,0.0829301694594153
FALSE,0.0721392839949715
FALSE,0.0710295216632943
FALSE,0.0717447111893471
FALSE,0.0757734107158456
TRUE,0.0728455960943704
FALSE,0.0711189307853839
TRUE,0.0923828098435792
FALSE,0.0733070020167981
FALSE,0.0732731667801271
FALSE,0.0684352751635567
TRUE,0.0705367920277521
FALSE,0.0702625210278435
FALSE,0.0716719188834225
FALSE,0.0703945858341999
FALSE,0.0774165357438394
TRUE,0.0678372098479006
FALSE,0.0788652190296186
FALSE,0.0778685220654603
FALSE,0.0796599777149572
FALSE,0.0691792922064934
FALSE,0.0734267046356206
FALSE,0.0756094828969202
FALSE,0.071999179656883
FALSE,0.0720747660023455
FALSE,0.0761960793809479
FALSE,0.0776015794551268
FALSE,0.0756216308871977
TRUE,0.0867761002543622
FALSE,0.0729449039487841
FALSE,0.0724490454684091
FALSE,0.0725202187626519
FALSE,0.0697177946146586
FALSE,0.0736861330097041
FALSE,0.0754260195169416
FALSE,0.0691315355442453
FALSE,0.0700535661619727
FALSE,0.0695077528336009
FALSE,0.0694152576688971
FALSE,0.0692804249349555
FALSE,0.0720339854738856
FALSE,0.0729193738804044
FALSE,0.0708285168163652
FALSE,0.111388625102715
FALSE,0.0706945506312419
FALSE,0.0692322977412429
FALSE,0.0751716476286376
FALSE,0.0715783574582182
FALSE,0.0803133496505501
FALSE,0.0704495596622269
FALSE,0.0677644362786554
FALSE,0.0792034069276284
FALSE,0.0679777877782683
FALSE,0.0745093381038337
FALSE,0.0674301748632503
FALSE,0.0716684269103978
FALSE,0.072488720473843
FALSE,0.074256989651274
FALSE,0.0808323048377791
FALSE,0.0802018204845823
FALSE,0.0701627360133988
FALSE,0.0671596907838777
FALSE,0.0693255807211433
TRUE,0.0875855732850207
FALSE,0.0744903940272584
FALSE,0.0840043129951484
FALSE,0.0798182005499433
FALSE,0.0790961467420868
TRUE,0.0715589945088698
FALSE,0.075886504273411
FALSE,0.0728138648289405
FALSE,0.0689540805965447
FALSE,0.0695067257081829
FALSE,0.0751598953398014
FALSE,0.0770226622766584
FALSE,0.0734402499126303
FALSE,0.0714669513570893
FALSE,0.0766245058205061
FALSE,0.0735482905460692
FALSE,0.0715472335909427
FALSE,0.122719662817411
FALSE,0.0790046017277213
FALSE,0.0712312020420839
FALSE,0.0749693076191216
FALSE,0.0720983242374548
FALSE,0.0758365948348827
FALSE,0.0846091622632421
FALSE,0.0687885881180759
FALSE,0.076700864167396
FALSE,0.0746642053218517
FALSE,0.0700109072124489
FALSE,0.082234183354128
FALSE,0.0694802802352998
FALSE,0.0719668320972467
FALSE,0.0693029224227246
FALSE,0.069523096938047
FALSE,0.0811909200650786
FALSE,0.0797849452295166
FALSE,0.0689840686270612
FALSE,0.0727928254169375
TRUE,0.0725114122811741
FALSE,0.0709294905054194
FALSE,0.0730515223520535
FALSE,0.0712991067635037
FALSE,0.0816466702631227
FALSE,0.074622673276199
FALSE,0.0722580284673323
FALSE,0.0730921797154029
FALSE,0.0684032912521026
TRUE,0.073231799489933
FALSE,0.0704380668273838
TRUE,0.0782660097534817
TRUE,0.0802955558608429
FALSE,0.0709426835948875
FALSE,0.0749181885831765
FALSE,0.0732569868330885
FALSE,0.0736804271150162
FALSE,0.0703909320252815
FALSE,0.0758771347991056
FALSE,0.0771714530478085
FALSE,0.0934944525972642
FALSE,0.0779826871685994
FALSE,0.0793822646279905
FALSE,0.0776487396519607
FALSE,0.0703369530820114
FALSE,0.0725425749168212
FALSE,0.0719606872658489
FALSE,0.0735690099559818
FALSE,0.0760066031914957
FALSE,0.120540023986875
FALSE,0.0767108148347398
FALSE,0.0752896415221079
FALSE,0.0685000222144576
FALSE,0.0747011656795118
FALSE,0.0770284453034674
FALSE,0.0735127646422431
FALSE,0.0725949242910739
TRUE,0.0835424781055811
FALSE,0.0718533326084909
FALSE,0.0714369545158991
FALSE,0.0776280382381737
FALSE,0.0738389307008383
FALSE,0.0731561431362831
FALSE,0.0721961919535526
FALSE,0.0745850350891593
FALSE,0.0741857541665313
FALSE,0.0726946146424548
FALSE,0.074520312541079
FALSE,0.0727139669263847
FALSE,0.0814839863867091
FALSE,0.0740066030295497
FALSE,0.0746603908570442
FALSE,0.0719940656196173
FALSE,0.0723029793997698
FALSE,0.0738892743259133
FALSE,0.0716120820164705
TRUE,0.0911112937733662
FALSE,0.0895978573094043
FALSE,0.0722909284100965
FALSE,0.0727319166233061
FALSE,0.0727848752693483
FALSE,0.0789141788164269
FALSE,0.0830405141371283
FALSE,0.0793969601960546
FALSE,0.078618386227527
FALSE,0.073167616938868
FALSE,0.0748109642863301
FALSE,0.0678633248213618
FALSE,0.0690704273160551
FALSE,0.0708384676309576
FALSE,0.0743748294862993
FALSE,0.0682708053439361
FALSE,0.0860586698307484
FALSE,0.077413830077961
FALSE,0.0797681641666093
FALSE,0.0729785588239674
FALSE,0.0707717148033013
FALSE,0.0719438691336731
FALSE,0.0778043093126621
TRUE,0.0914337695485797
FALSE,0.0702126041790374
FALSE,0.0837835594603824
FALSE,0.0790028803356597
FALSE,0.0927258801665733
FALSE,0.0759684713301143
FALSE,0.0681739303257747
FALSE,0.0731475977486301
FALSE,0.0868835893263218
FALSE,0.0752904993969444
FALSE,0.0728017032921
FALSE,0.0695597191152762
FALSE,0.0729580941020421
FALSE,0.0698080910316047
FALSE,0.0696316491347273
FALSE,0.075746523833475
FALSE,0.0781335896482953
FALSE,0.0752876344315835
FALSE,0.0792430118623535
FALSE,0.0808091980829509
FALSE,0.0730854692217843
FALSE,0.0757495405382396
FALSE,0.0729515622609993
TRUE,0.0737021765220155
FALSE,0.0769306713377162
TRUE,0.0778839125414979
FALSE,0.0718064806945439
FALSE,0.0885220640434827
FALSE,0.0704165815414085
FALSE,0.0752637428042588
FALSE,0.0889247793293469
FALSE,0.074109955146575
FALSE,0.0757939720472594
FALSE,0.0759119238938098
FALSE,0.0685468831592584
FALSE,0.0739047835963655
FALSE,0.0866056910523109
FALSE,0.0732085763312458
FALSE,0.0836572941662733
TRUE,0.0716984993961452
FALSE,0.0683241560500492
FALSE,0.074194522745622
FALSE,0.0734189460655034
TRUE,0.081318848124926
FALSE,0.0721085569455396
FALSE,0.0689105103975027
FALSE,0.0701561149309291
FALSE,0.0736293927333084
TRUE,0.0759231736522897
FALSE,0.0839381134546446
FALSE,0.0795598514615412
FALSE,0.10565017042284
TRUE,0.0930733622532991
FALSE,0.0749821611938279
FALSE,0.0756988442499875
FALSE,0.0730867627096517
FALSE,0.0834503133203884
FALSE,0.072863120514407
FALSE,0.0714551314659154
FALSE,0.0767096911917521
FALSE,0.0702028231798959
FALSE,0.0692190374201908
FALSE,0.0986504791066853
FALSE,0.0710154988555229
FALSE,0.0740626867580692
FALSE,0.0691849674627078
FALSE,0.076825472350914
FALSE,0.0743367424529595
FALSE,0.069502408193499
FALSE,0.0706586802945957
FALSE,0.067760237408212
FALSE,0.0738103631246514
FALSE,0.0716668182619611
FALSE,0.0691219567662882
FALSE,0.0874502732428044
TRUE,0.0753876371347339
FALSE,0.0710339518515321
FALSE,0.0718394507377631
FALSE,0.0718602170974185
FALSE,0.0876165345609428
FALSE,0.076855070847767
FALSE,0.073285374123424
FALSE,0.074044402229594
FALSE,0.0883958362420065
FALSE,0.0734423140293504
FALSE,0.076258758385031
FALSE,0.0684807219411079
FALSE,0.0757811550412603
FALSE,0.072290046461652
FALSE,0.0741765336322802
TRUE,0.0866961163522346
FALSE,0.0797000127763604
FALSE,0.0731882052657513
FALSE,0.0749848680718822
FALSE,0.0705227570779922
TRUE,0.0724930290000686
FALSE,0.073408014262385
FALSE,0.0807216041898955
FALSE,0.0795590785625435
FALSE,0.0763769551752953
FALSE,0.0713197200514215
FALSE,0.0781593075479469
FALSE,0.0722308307700942
FALSE,0.0716650939827535
FALSE,0.0716460208752651
FALSE,0.0692570981889953
FALSE,0.094688764450389
FALSE,0.0716645259201277
FALSE,0.074706607843393
FALSE,0.0703860720329842
FALSE,0.0733112919333463
FALSE,0.0675960635834301
FALSE,0.0744125148720004
FALSE,0.0749447602904204
FALSE,0.0899760295946939
FALSE,0.0754592624864229
FALSE,0.0732967906254842
FALSE,0.0715630278552707
FALSE,0.0681209259134569
FALSE,0.0697640718682941
FALSE,0.0798950881732006
TRUE,0.0719027587182545
FALSE,0.0735123573210029
FALSE,0.0858322712004072
FALSE,0.0711244037648542
FALSE,0.0865928606903895
FALSE,0.0720720826744428
FALSE,0.0768870422830254
TRUE,0.0778652003510774
FALSE,0.0771296405399401
FALSE,0.0710333215133962
FALSE,0.0756383723388578
FALSE,0.0719479531548745
FALSE,0.072240577363364
FALSE,0.0763406434626002
FALSE,0.0853428901710658
FALSE,0.0712210221534194
FALSE,0.0727146899213372
FALSE,0.0710155751029179
FALSE,0.0784569109722306
FALSE,0.0731796977149286
FALSE,0.0789791480454803
FALSE,0.0717228763927377
FALSE,0.0724753874787261
FALSE,0.0724746341843528
FALSE,0.0738734197066133
FALSE,0.0744426103704082
FALSE,0.0855124021793502
FALSE,0.0795160715013892
FALSE,0.068528985803764
FALSE,0.0808649569804231
FALSE,0.0729129920446513
FALSE,0.0696456355812632
FALSE,0.0737371145162317
FALSE,0.075810046553198
FALSE,0.0698964836678401
FALSE,0.0710527299004317
FALSE,0.0845519251311499
FALSE,0.0704993869752162
FALSE,0.0733105464187169
FALSE,0.0691251806771102
TRUE,0.0738190780726413
FALSE,0.0720521171535439
TRUE,0.0738180536833845
FALSE,0.0755890657893977
FALSE,0.0825345295576061
FALSE,0.0759350340563244
FALSE,0.0686614658587795
FALSE,0.0712719144308627
FALSE,0.0715700519404319
FALSE,0.0719347491569314
FALSE,0.0729796585046195
FALSE,0.071601873240318
TRUE,0.0788824913636921
FALSE,0.0696529017803537
FALSE,0.0767608929149329
FALSE,0.0700513802642296
FALSE,0.0733320881942632
TRUE,0.0816995778595545
FALSE,0.0730442563509827
FALSE,0.0695997948008571
FALSE,0.071401302992294
FALSE,0.0809570000494288
FALSE,0.0742826863752857
TRUE,0.0841446138256589
FALSE,0.0712082175694524
FALSE,0.0717934458371356
FALSE,0.0736740558412762
FALSE,0.0713588089986735
FALSE,0.0684651184689469
FALSE,0.0851596967767258
FALSE,0.0716549619808503
FALSE,0.0695772823876394
FALSE,0.0872708851793064
FALSE,0.0728560145150339
FALSE,0.0764377825832553
FALSE,0.0727923156866579
FALSE,0.0745927087492905
FALSE,0.0699949536274775
FALSE,0.0813804099448379
FALSE,0.072657633434021
FALSE,0.0850093786909106
FALSE,0.0675509861221366
FALSE,0.0743119318885034
FALSE,0.076417645310183
FALSE,0.0770203087028842
FALSE,0.0812212032712712
FALSE,0.078413552573972
FALSE,0.0701034662305943
FALSE,0.0695494301361853
FALSE,0.0708835044294156
FALSE,0.0703132085281237
FALSE,0.0720782407391209
TRUE,0.0736592869732892
FALSE,0.073089829265838
FALSE,0.0727737199103431
FALSE,0.0726554843007937
FALSE,0.0695903524521122
FALSE,0.0720002779041815
FALSE,0.0747323747267632
FALSE,0.0728345109261286
FALSE,0.0783686399910473
FALSE,0.090277048732703
FALSE,0.0715470435409992
FALSE,0.0730065112814203
FALSE,0.0712588288511296
FALSE,0.071249734447569
FALSE,0.0711746138601102
FALSE,0.0683687948146076
FALSE,0.0783019809506973
FALSE,0.0715768194613778
FALSE,0.072585792746404
TRUE,0.0695455129465822
FALSE,0.0746842124477425
FALSE,0.0766752990510004
FALSE,0.0725481701130801
FALSE,0.0727476479210102
FALSE,0.0736338622809212
FALSE,0.0725317123622631
TRUE,0.0768974238946149
FALSE,0.0811865245019116
FALSE,0.0695766414645319
FALSE,0.0710660907742446
FALSE,0.0799372860546987
FALSE,0.0723567203411212
FALSE,0.0727449700076929
FALSE,0.0698219484992394
FALSE,0.0735070498984996
FALSE,0.0811607488240425
FALSE,0.0945410211706165
FALSE,0.0801946667043605
FALSE,0.0769154278403378
FALSE,0.0709695415290117
TRUE,0.0723887779195034
FALSE,0.0767039084638501
FALSE,0.0745582029116775
FALSE,0.0674516151827997
FALSE,0.0824065810014925
FALSE,0.076826491522231
FALSE,0.0749091740221657
FALSE,0.0845732819635601
FALSE,0.0735728951203578
TRUE,0.0712649924390133
FALSE,0.0736373160642173
FALSE,0.0723583412716002
FALSE,0.0720597183564171
FALSE,0.0727896704322319
FALSE,0.0716507328016922
FALSE,0.0716408303774152
FALSE,0.0773495076695597
FALSE,0.0720274396641954
FALSE,0.0800081648991509
FALSE,0.070437780503077
FALSE,0.0768270702201201
FALSE,0.0708697373554829
FALSE,0.0755585904185763
TRUE,0.0795375255300298
FALSE,0.076877151968058
FALSE,0.072671297663283
FALSE,0.079617510708331
FALSE,0.0750643278110517
FALSE,0.071809012653956
TRUE,0.0744574816603543
FALSE,0.0796489285489013
FALSE,0.07458323181517
FALSE,0.0727219702179943
FALSE,0.0797960359031615
FALSE,0.0743618869981008
FALSE,0.0718063408928509
FALSE,0.0916662063016506
FALSE,0.0686261912171381
FALSE,0.0799727770309486
FALSE,0.0741538896416948
FALSE,0.0772355391669201
FALSE,0.0731803358781965
FALSE,0.0719469892452139
FALSE,0.0716297026066004
FALSE,0.0694805396298142
FALSE,0.0877874265473294
TRUE,0.075405027512422
FALSE,0.0688195722462108
FALSE,0.071412966007673
FALSE,0.0726399441377696
FALSE,0.0717709145997288
FALSE,0.0709002523019878
FALSE,0.0717269458111846
FALSE,0.0730437876793728
FALSE,0.0780747449223018
FALSE,0.0698452186718849
FALSE,0.0688034570683241
FALSE,0.0681247687776815
FALSE,0.0707257053175822
FALSE,0.0683410517952954
FALSE,0.0995152302064883
FALSE,0.0784380066012768
FALSE,0.0789554142778461
TRUE,0.0780077566829955
FALSE,0.0747349518866904
FALSE,0.0703144486185673
FALSE,0.0716169246073551
FALSE,0.0718121675453536
FALSE,0.071106513257407
FALSE,0.0741926097393988
FALSE,0.0820473012588123
FALSE,0.0743194183663575
FALSE,0.077459790323023
FALSE,0.0775886263280733
FALSE,0.0759994007302769
FALSE,0.0673450927176615
TRUE,0.0734141235564223
FALSE,0.0700713979016724
FALSE,0.0740848615201567
FALSE,0.0836207841999114
TRUE,0.0777765237506932
FALSE,0.0721870192576174
FALSE,0.06828956607441
FALSE,0.0753702799115236
FALSE,0.0715953316215226
FALSE,0.0764072522558531
FALSE,0.0738162579940288
FALSE,0.078150748378223
FALSE,0.0885620839038625
FALSE,0.0740317147202788
FALSE,0.0727663114311012
FALSE,0.0807411283649091
FALSE,0.0749086160242611
FALSE,0.0724943724283279
FALSE,0.0725385332420822
FALSE,0.0719647211251699
FALSE,0.071953884870961
TRUE,0.105926136533197
FALSE,0.0698235768239737
FALSE,0.0707797681119581
FALSE,0.0727330260168015
FALSE,0.0766236710871863
FALSE,0.0715052560145018
FALSE,0.0996925676398859
FALSE,0.0799470140182722
FALSE,0.0917926686482218
FALSE,0.0715666866321122
FALSE,0.0770394291005954
FALSE,0.0912996667236383
FALSE,0.0890318410321619
FALSE,0.0749651207869067
FALSE,0.0749249010550997
FALSE,0.071935889882246
FALSE,0.0733132230538863
FALSE,0.0669112572751322
FALSE,0.0756362568577053
FALSE,0.0822640479058108
FALSE,0.0752956804450787
FALSE,0.0750750852341089
FALSE,0.0734297181915343
FALSE,0.0682246449875063
FALSE,0.0791221387874363
FALSE,0.0743169601205866
FALSE,0.0752591922669142
FALSE,0.0723657378065705
FALSE,0.070951126575557
FALSE,0.0745872833339129
FALSE,0.0735004242637714
FALSE,0.0725403784511822
FALSE,0.0724227983693894
FALSE,0.079161971741859
FALSE,0.0749425496381429
FALSE,0.0813052074291245
TRUE,0.0798059999590221
FALSE,0.0731015649691078
FALSE,0.074499487932877
FALSE,0.0722194418998585
FALSE,0.0715238153321762
FALSE,0.0802124758078772
FALSE,0.0785597569349773
FALSE,0.0678367285477374
FALSE,0.0776717136134269
FALSE,0.07246469024552
FALSE,0.0780849510444686
FALSE,0.0708302066478488
FALSE,0.0720014388129849
FALSE,0.0721222500693185
FALSE,0.0698167488360324
FALSE,0.0826838309874553
FALSE,0.0687207322264677
FALSE,0.075138367974179
FALSE,0.0721717520268928
FALSE,0.122608322091694
FALSE,0.0907287379480151
FALSE,0.0758454345849817
FALSE,0.0678665334129666
FALSE,0.0701968118925316
FALSE,0.0757193270780439
FALSE,0.0748660970870617
FALSE,0.0677623233778238
TRUE,0.0992676301571758
FALSE,0.0722172613150966
FALSE,0.0752984875078917
FALSE,0.0714419269805559
FALSE,0.0781172831672765
FALSE,0.0748778481196393
FALSE,0.0726165518483035
FALSE,0.0828859329180901
FALSE,0.0720469469346841
FALSE,0.077794776953771
TRUE,0.0791900135925209
FALSE,0.0704634664825312
FALSE,0.0728879910734463
FALSE,0.074680265784392
FALSE,0.0684022947707901
FALSE,0.0747131709228661
TRUE,0.0726023188102246
FALSE,0.0793990677500555
FALSE,0.0829631765776296
FALSE,0.0761305825052493
FALSE,0.0729184951778579
FALSE,0.0689254926803296
FALSE,0.0715540628715416
TRUE,0.111296723544955
FALSE,0.0750382350494811
FALSE,0.0751074309847116
FALSE,0.0876088368895313
FALSE,0.0709710090825708
FALSE,0.0700246866084298
FALSE,0.0729867344688032
FALSE,0.0725831498685369
FALSE,0.0757299061385207
FALSE,0.0798889903799129
FALSE,0.0709631393816302
FALSE,0.0714974839250162
FALSE,0.0745603048411862
FALSE,0.07815560678353
FALSE,0.0764897806948555
FALSE,0.0733552345564655
FALSE,0.0802223625384892
FALSE,0.0764784234420062
FALSE,0.0763836587200637
FALSE,0.0735687573911603
FALSE,0.0772539549556493
FALSE,0.0751659022112378
FALSE,0.0725284681269025
FALSE,0.0725622376493411
FALSE,0.0705964491077769
FALSE,0.0736444020556705
TRUE,0.0770242629599773
FALSE,0.0834699685083046
FALSE,0.0842211374096912
FALSE,0.070464958658463
FALSE,0.0753862082883501
FALSE,0.0729909044343163
FALSE,0.0729930516637042
TRUE,0.0842747306095133
FALSE,0.0752722553267594
FALSE,0.0728832343547577
TRUE,0.0753711463475781
FALSE,0.0779255908843177
FALSE,0.0731067577301693
FALSE,0.0735611965156822
FALSE,0.0695707905111903
FALSE,0.0822345333866065
FALSE,0.0717318629787946
FALSE,0.0712392043173126
FALSE,0.0681374552481326
FALSE,0.074835817814198
FALSE,0.070739995496237
FALSE,0.0764520114862396
FALSE,0.069534967336135
FALSE,0.0716875094851176
FALSE,0.071102608009314
FALSE,0.0718892160081408
FALSE,0.0689113217585715
FALSE,0.0786642390479159
FALSE,0.0686567399115345
FALSE,0.0806855249595506
FALSE,0.0775599678494281
FALSE,0.0789582903214602
FALSE,0.075324516362867
FALSE,0.0677121357931144
FALSE,0.0697402063335105
FALSE,0.069014905605588
FALSE,0.069972246779976
FALSE,0.0724931070788321
FALSE,0.0719378239048164
FALSE,0.0725171830733583
FALSE,0.071783688823116
FALSE,0.0818360444975555
FALSE,0.0710089872043567
FALSE,0.070622822840016
FALSE,0.071676561096791
FALSE,0.0736608076711874
FALSE,0.0719907963862915
FALSE,0.0750634369691139
FALSE,0.0727467549020002
TRUE,0.0802960802896227
FALSE,0.0687319726682473
FALSE,0.0739958630008926
FALSE,0.0722312908266546
FALSE,0.0707295145310669
FALSE,0.0722099579806153
TRUE,0.0739469271559041
FALSE,0.0848132043852606
FALSE,0.0746360002398838
FALSE,0.08315690146171
FALSE,0.079465975184431
FALSE,0.0706256198775399
FALSE,0.0701630244319045
FALSE,0.0721604537129067
FALSE,0.0789810800300273
FALSE,0.0757893313379564
FALSE,0.0716400387093288
FALSE,0.071603369576879
FALSE,0.0751684449295944
FALSE,0.0718078674741243
FALSE,0.0714278534721908
FALSE,0.0760657448932581
FALSE,0.0717569000327584
FALSE,0.0745735926906111
FALSE,0.0712209296816556
TRUE,0.0896776166074862
FALSE,0.0723893053173397
FALSE,0.071746388904589
FALSE,0.0768244916282422
FALSE,0.0737378136350705
TRUE,0.0865176344923241
FALSE,0.0700183219808297
FALSE,0.0681871203973948
FALSE,0.0685890764868641
FALSE,0.0718630779132348
FALSE,0.0720324116571116
FALSE,0.0726577946109216
FALSE,0.0805364777339849
FALSE,0.0709341348147501
FALSE,0.0690040857119605
FALSE,0.0743035733589397
FALSE,0.0705910951958546
FALSE,0.0787481884667135
FALSE,0.0795307348032306
FALSE,0.0726395606373085
FALSE,0.0773875572273887
FALSE,0.0759734335838326
